dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,4.434248,7.380037,0.587894,0.917579,0.532218,-0.783219,3.884794
0.020000,4.420617,7.367444,0.606452,0.927907,0.516407,-0.790537,3.890104
0.020000,4.406908,7.354640,0.625210,0.937916,0.500412,-0.799758,3.895722
0.020000,4.393133,7.341623,0.644162,0.947600,0.484213,-0.809954,3.901654
0.020000,4.379302,7.328394,0.663301,0.956959,0.467942,-0.813535,3.907907
0.020000,4.365426,7.314951,0.682621,0.965982,0.451183,-0.837994,3.914485
0.020000,4.351518,7.301293,0.702114,0.974667,0.434234,-0.847425,3.921393
0.020000,4.337588,7.287419,0.721774,0.983012,0.417263,-0.848530,3.928636
0.020000,4.323650,7.273328,0.741594,0.991002,0.399471,-0.889635,3.936216
0.020000,4.309714,7.259020,0.761567,0.998639,0.381852,-0.880937,3.944137
0.020000,4.295794,7.244496,0.781685,1.005907,0.363389,-0.923166,3.952402
0.020000,4.281902,7.229754,0.801941,1.012801,0.344704,-0.934241,3.961013
0.020000,4.268052,7.214794,0.822328,1.019314,0.325679,-0.951223,3.969969
0.020000,4.254257,7.199619,0.842836,1.025431,0.305834,-0.992246,3.979273
0.020000,4.240530,7.184228,0.863459,1.031143,0.285603,-1.011556,3.988922
0.020000,4.226885,7.168624,0.884188,1.036438,0.264770,-1.041649,3.998915
0.020000,4.213336,7.152807,0.905014,1.041305,0.243329,-1.072085,4.009251
0.020000,4.199899,7.136783,0.925927,1.045641,0.216789,-1.326963,4.019923
0.020000,4.186587,7.120556,0.946915,1.049429,0.189419,-1.368533,4.030927
0.020000,4.173417,7.104129,0.967970,1.052743,0.165678,-1.187027,4.042255
0.020000,4.160401,7.087507,0.989082,1.055566,0.141149,-1.226441,4.053901
0.020000,4.147554,7.070696,1.010239,1.057882,0.115806,-1.267194,4.065856
0.020000,4.134890,7.053703,1.031433,1.059674,0.089626,-1.308990,4.078109
0.020000,4.122423,7.036533,1.052651,1.060927,0.062616,-1.350484,4.090648
0.020000,4.110167,7.019195,1.073884,1.061621,0.034695,-1.396029,4.103462
0.020000,4.098134,7.001698,1.095118,1.061739,0.005940,-1.437788,4.116536
0.020000,4.086339,6.984052,1.116344,1.061267,-0.023645,-1.479246,4.129853
0.020000,4.074794,6.966267,1.137548,1.060185,-0.054093,-1.522381,4.143398
0.020000,4.063511,6.948355,1.158717,1.058479,-0.085304,-1.560539,4.157152
0.020000,4.052501,6.930329,1.179840,1.056133,-0.117265,-1.598090,4.171095
0.020000,4.041776,6.912201,1.200902,1.053133,-0.150008,-1.637134,4.185207
0.020000,4.031346,6.893987,1.221892,1.049468,-0.183273,-1.663245,4.199467
0.020000,4.021219,6.875701,1.242794,1.045125,-0.217125,-1.692600,4.213851
0.020000,4.011405,6.857360,1.263596,1.040091,-0.251696,-1.728540,4.228337
0.020000,4.001911,6.838980,1.284283,1.034365,-0.286319,-1.731139,4.242900
0.020000,3.992744,6.820578,1.304842,1.027936,-0.321420,-1.755054,4.257517
0.020000,3.983909,6.802173,1.325258,1.020802,-0.356705,-1.764247,4.272162
0.020000,3.975410,6.783782,1.345517,1.012962,-0.392042,-1.766872,4.286810
0.020000,3.967250,6.765426,1.365606,1.004408,-0.427702,-1.782998,4.301438
0.020000,3.959432,6.747123,1.385509,0.995154,-0.462694,-1.749593,4.316019
0.020000,3.951957,6.728892,1.405213,0.985196,-0.497900,-1.760296,4.330530
