dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,10.354480,0.766816,0.000004,0.000400,0.020000,1.000000,6.281545
0.020000,10.354478,0.766816,0.000007,0.000130,-0.013513,-1.675667,6.281554
0.020000,10.354472,0.766816,0.000012,0.000292,0.008109,1.081097,6.281575
0.020000,10.354462,0.766816,0.000023,0.000519,0.011353,0.162209,6.281611
0.020000,10.354445,0.766816,0.000039,0.000811,0.014598,0.162266,6.281668
0.020000,10.354422,0.766816,0.000062,0.001168,0.017845,0.162360,6.281750
0.020000,10.354390,0.766816,0.000094,0.001590,0.021095,0.162498,6.281862
0.020000,10.354349,0.766816,0.000136,0.002077,0.024349,0.162692,6.282007
0.020000,10.354296,0.766816,0.000188,0.002629,0.027608,0.162948,6.282192
0.020000,10.354231,0.766816,0.000253,0.003246,0.030874,0.163278,6.282420
0.020000,10.354153,0.766816,0.000332,0.003929,0.034147,0.163689,6.282695
0.020000,10.354059,0.766816,0.000425,0.004678,0.037431,0.164191,6.283024
0.020000,10.354342,0.766816,0.000708,0.014132,0.472700,21.763429,0.000224
0.020000,10.354998,0.766816,0.001365,0.032836,0.935201,23.125041,0.000671
0.020000,10.355752,0.766817,0.002118,0.037669,0.241655,-34.677277,0.001186
0.020000,10.356609,0.766818,0.002975,0.042841,0.258586,0.846526,0.001771
0.020000,10.357576,0.766820,0.003943,0.048382,0.277049,0.923194,0.002434
0.020000,10.358660,0.766823,0.005026,0.054188,0.290318,0.663418,0.003177
0.020000,10.359868,0.766828,0.006234,0.060393,0.310225,0.995353,0.004007
0.020000,10.361205,0.766834,0.007571,0.066851,0.322914,0.634434,0.004928
0.020000,10.362679,0.766842,0.009046,0.073719,0.343398,1.024242,0.005946
0.020000,10.364296,0.766852,0.010662,0.080843,0.356186,0.639372,0.007065
0.020000,10.366062,0.766866,0.012428,0.088301,0.372941,0.837736,0.008292
0.020000,10.367984,0.766883,0.014351,0.096125,0.391186,0.912265,0.009631
0.020000,10.370069,0.766905,0.016436,0.104233,0.405407,0.711036,0.011089
0.020000,10.372322,0.766931,0.018689,0.112661,0.421372,0.798268,0.012671
0.020000,10.374750,0.766964,0.021117,0.121406,0.437252,0.793982,0.014383
0.020000,10.377359,0.767004,0.023726,0.130463,0.452848,0.779827,0.016231
0.020000,10.380155,0.767052,0.026523,0.139825,0.468131,0.764167,0.018221
0.020000,10.383145,0.767110,0.029513,0.149530,0.485217,0.854261,0.020360
0.020000,10.386334,0.767179,0.032703,0.159505,0.498784,0.678341,0.022655
0.020000,10.389729,0.767260,0.036099,0.169766,0.513021,0.711852,0.025112
0.020000,10.393335,0.767355,0.039706,0.180383,0.530880,0.892960,0.027739
0.020000,10.397158,0.767467,0.043531,0.191236,0.542614,0.586690,0.030543
0.020000,10.401204,0.767596,0.047579,0.202390,0.557704,0.754510,0.033532
0.020000,10.405479,0.767746,0.051856,0.213866,0.573836,0.806596,0.036714
0.020000,10.409987,0.767920,0.056368,0.225588,0.586071,0.611752,0.040098
0.020000,10.414735,0.768119,0.061120,0.237586,0.599924,0.692647,0.043691
0.020000,10.419727,0.768346,0.066117,0.249867,0.614062,0.706919,0.047504
0.020000,10.424969,0.768606,0.071365,0.262420,0.627612,0.677523,0.051546
0.020000,10.430465,0.768901,0.076869,0.275193,0.638652,0.551961,0.055826
0.020000,10.436220,0.769236,0.082635,0.288266,0.653652,0.750007,0.060356
0.020000,10.442239,0.769614,0.088665,0.301540,0.663686,0.501700,0.065145
0.020000,10.448526,0.770040,0.094967,0.315071,0.676574,0.644423,0.070206
0.020000,10.455085,0.770519,0.101544,0.328843,0.688598,0.601161,0.075550
0.020000,10.461921,0.771056,0.108400,0.342837,0.699709,0.555583,0.081191
0.020000,10.469037,0.771656,0.115541,0.357034,0.709867,0.507873,0.087140
0.020000,10.476435,0.772326,0.122969,0.371415,0.719032,0.458263,0.093411
0.020000,10.484119,0.773071,0.130690,0.386046,0.731551,0.625968,0.100019
0.020000,10.492093,0.773900,0.138707,0.400818,0.738618,0.353338,0.106979
0.020000,10.500351,0.774817,0.147016,0.415466,0.732369,-0.312452,0.114301
0.020000,10.508885,0.775830,0.155609,0.429651,0.709235,-1.156678,0.121989
0.020000,10.517681,0.776944,0.164476,0.443359,0.685406,-1.191486,0.130047
0.020000,10.526732,0.778167,0.173609,0.456617,0.662902,-1.125190,0.138481
0.020000,10.536024,0.779503,0.182996,0.469389,0.638627,-1.213730,0.147295
0.020000,10.545547,0.780961,0.192631,0.481726,0.616845,-1.089140,0.156494
0.020000,10.555291,0.782546,0.202502,0.493576,0.592498,-1.217315,0.166081
0.020000,10.565243,0.784265,0.212602,0.504969,0.569645,-1.142682,0.176061
0.020000,10.575392,0.786125,0.222920,0.515930,0.548032,-1.080609,0.186439
0.020000,10.585728,0.788132,0.233449,0.526423,0.524685,-1.167379,0.197216
0.020000,10.596238,0.790293,0.244179,0.536488,0.503218,-1.073342,0.208396
0.020000,10.606910,0.792615,0.255101,0.546113,0.481270,-1.097402,0.219980
0.020000,10.617735,0.795103,0.266207,0.555329,0.460818,-1.022602,0.231971
0.020000,10.628699,0.797765,0.277490,0.564139,0.440502,-1.015818,0.244368
0.020000,10.639792,0.800606,0.288941,0.572549,0.420495,-1.000327,0.257171
0.020000,10.651002,0.803633,0.300553,0.580594,0.402247,-0.912408,0.270378
0.020000,10.662319,0.806853,0.312319,0.588273,0.383949,-0.914911,0.283986
0.020000,10.673731,0.810270,0.324231,0.595633,0.367978,-0.798527,0.297991
0.020000,10.685227,0.813892,0.336284,0.602662,0.351474,-0.825221,0.312386
0.020000,10.696797,0.817723,0.348473,0.609403,0.337054,-0.720981,0.327164
0.020000,10.708431,0.821769,0.360790,0.615886,0.324141,-0.645644,0.342315
0.020000,10.720119,0.826036,0.373233,0.622135,0.312451,-0.584487,0.357829
0.020000,10.731852,0.830530,0.385796,0.628161,0.301270,-0.559083,0.373690
0.020000,10.743619,0.835254,0.398477,0.634019,0.292933,-0.416827,0.389885
0.020000,10.755413,0.840214,0.411271,0.639730,0.285543,-0.369516,0.406394
0.020000,10.767225,0.845415,0.424177,0.645316,0.279279,-0.313187,0.423200
0.020000,10.779047,0.850862,0.437194,0.650814,0.274898,-0.219068,0.440278
0.020000,10.790872,0.856558,0.450319,0.656263,0.272443,-0.122732,0.457607
0.020000,10.802692,0.862509,0.463552,0.661674,0.270586,-0.092842,0.475159
0.020000,10.814501,0.868717,0.476894,0.667081,0.270324,-0.013109,0.492907
0.020000,10.826292,0.875188,0.490344,0.672517,0.271812,0.074409,0.510821
0.020000,10.838061,0.881924,0.503904,0.677995,0.273903,0.104538,0.528870
0.020000,10.849801,0.888928,0.517575,0.683533,0.276917,0.150694,0.547021
0.020000,10.861507,0.896204,0.531358,0.689152,0.280923,0.200327,0.565241
0.020000,10.873174,0.903755,0.545255,0.694860,0.285414,0.224517,0.583496
0.020000,10.884798,0.911582,0.559269,0.700664,0.290209,0.239737,0.601751
0.020000,10.896373,0.919688,0.573400,0.706567,0.295111,0.245142,0.619970
0.020000,10.907896,0.928073,0.587651,0.712566,0.299987,0.243770,0.638119
0.020000,10.919363,0.936739,0.602024,0.718659,0.304630,0.232147,0.656163
0.020000,10.930770,0.945686,0.616521,0.724825,0.308322,0.184627,0.674069
0.020000,10.942111,0.954913,0.631142,0.731060,0.311725,0.170138,0.691805
0.020000,10.953385,0.964420,0.645889,0.737337,0.313859,0.106692,0.709338
0.020000,10.964585,0.974205,0.660762,0.743639,0.315083,0.061217,0.726640
0.020000,10.975710,0.984265,0.675760,0.749936,0.314882,-0.010077,0.743682
0.020000,10.986754,0.994597,0.690884,0.756205,0.313457,-0.071249,0.760439
0.020000,10.997715,1.005198,0.706133,0.762414,0.310412,-0.152237,0.776887
0.020000,11.008588,1.016062,0.721503,0.768532,0.305906,-0.225288,0.793003
0.020000,11.019370,1.027184,0.736994,0.774527,0.299758,-0.307402,0.808769
0.020000,11.030058,1.038558,0.752601,0.780369,0.292078,-0.383993,0.824167
0.020000,11.040647,1.050177,0.768322,0.786023,0.282707,-0.468556,0.839183
0.020000,11.051137,1.062035,0.784154,0.791617,0.279737,-0.148513,0.853805
0.020000,11.061529,1.074130,0.800100,0.797289,0.283577,0.191982,0.868030
0.020000,11.071824,1.086456,0.816160,0.803012,0.286140,0.128175,0.881854
0.020000,11.082023,1.099012,0.832336,0.808773,0.288074,0.096674,0.895273
0.020000,11.092126,1.111791,0.848627,0.814553,0.288995,0.046087,0.908286
0.020000,11.102136,1.124791,0.865033,0.820334,0.289031,0.001803,0.920894
0.020000,11.112052,1.138006,0.881555,0.826108,0.288719,-0.015638,0.933096
0.020000,11.121878,1.151432,0.898192,0.831852,0.287192,-0.076319,0.944896
0.020000,11.131613,1.165064,0.914944,0.837570,0.285880,-0.065603,0.956294
0.020000,11.141260,1.178897,0.931809,0.843234,0.283206,-0.133685,0.967295
0.020000,11.150820,1.192927,0.948786,0.848855,0.281044,-0.108145,0.977901
0.020000,11.160295,1.207147,0.965874,0.854407,0.277612,-0.171557,0.988118
0.020000,11.169687,1.221554,0.983072,0.859901,0.274712,-0.145038,0.997949
0.020000,11.178999,1.236142,1.000378,0.865320,0.270957,-0.187726,1.007400
0.020000,11.188231,1.250907,1.017792,0.870667,0.267316,-0.182031,1.016476
0.020000,11.197387,1.265842,1.035310,0.875939,0.263629,-0.184385,1.025182
0.020000,11.206468,1.280945,1.052933,0.881125,0.259296,-0.216642,1.033524
0.020000,11.215479,1.296209,1.070658,0.886237,0.255618,-0.183911,1.041507
0.020000,11.224420,1.311629,1.088483,0.891269,0.251576,-0.202104,1.049137
0.020000,11.233294,1.327202,1.106407,0.896214,0.247269,-0.215332,1.056420
0.020000,11.242106,1.342923,1.124429,0.901083,0.243444,-0.191258,1.063362
0.020000,11.250857,1.358787,1.142546,0.905874,0.239530,-0.195706,1.069967
0.020000,11.259551,1.374789,1.160758,0.910586,0.235627,-0.195155,1.076242
0.020000,11.268190,1.390927,1.179062,0.915219,0.231659,-0.198377,1.082191
0.020000,11.276779,1.407194,1.197458,0.919781,0.228095,-0.178199,1.087820
0.020000,11.285320,1.423588,1.215944,0.924273,0.224572,-0.176161,1.093134
0.020000,11.293817,1.440105,1.234517,0.928695,0.221133,-0.171936,1.098138
0.020000,11.302273,1.456740,1.253178,0.933052,0.217841,-0.164608,1.102836
0.020000,11.310692,1.473490,1.271925,0.937346,0.214704,-0.156841,1.107233
0.020000,11.319077,1.490352,1.290757,0.941580,0.211684,-0.150991,1.111333
0.020000,11.327433,1.507321,1.309672,0.945758,0.208897,-0.139367,1.115139
0.020000,11.335762,1.524396,1.328670,0.949884,0.206312,-0.129265,1.118656
0.020000,11.344069,1.541571,1.347749,0.953961,0.203857,-0.122724,1.121887
0.020000,11.352359,1.558845,1.366909,0.957993,0.201584,-0.113638,1.124834
0.020000,11.360634,1.576215,1.386149,0.961983,0.199496,-0.104412,1.127502
0.020000,11.368899,1.593676,1.405467,0.965935,0.197595,-0.095071,1.129893
0.020000,11.377157,1.611227,1.424864,0.969853,0.195882,-0.085640,1.132008
0.020000,11.385414,1.628865,1.444339,0.973740,0.194359,-0.076137,1.133851
0.020000,11.393674,1.646586,1.463891,0.977600,0.193028,-0.066580,1.135423
0.020000,11.401940,1.664390,1.483520,0.981438,0.191888,-0.056979,1.136726
0.020000,11.410218,1.682272,1.503225,0.985257,0.190941,-0.047346,1.137760
