dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,7.529042,6.462742,0.000004,0.000400,0.019976,0.998801,2.721350
0.020000,7.529047,6.462740,0.000010,0.000288,-0.005562,-1.276924,2.721330
0.020000,7.529059,6.462734,0.000023,0.000649,0.018017,1.178996,2.721285
0.020000,7.529080,6.462725,0.000046,0.001153,0.025226,0.360422,2.721204
0.020000,7.529113,6.462710,0.000082,0.001802,0.032437,0.360533,2.721077
0.020000,7.529160,6.462689,0.000134,0.002595,0.039651,0.360715,2.720895
0.020000,7.529224,6.462660,0.000204,0.003532,0.046871,0.360986,2.720647
0.020000,7.529309,6.462622,0.000297,0.004614,0.054098,0.361361,2.720324
0.020000,7.529415,6.462575,0.000413,0.005841,0.061335,0.361858,2.719914
0.020000,7.529547,6.462515,0.000558,0.007213,0.068585,0.362493,2.719408
0.020000,7.529706,6.462444,0.000732,0.008730,0.075850,0.363280,2.718795
0.020000,7.529411,6.462577,0.001056,0.016166,0.371794,14.797160,2.718065
0.020000,7.529018,6.462754,0.001487,0.021553,0.269358,-5.121797,2.717208
0.020000,7.528564,6.462960,0.001986,0.024967,0.170741,-4.930850,2.716214
0.020000,7.528041,6.463197,0.002559,0.028666,0.184937,0.709812,2.715070
0.020000,7.527449,6.463467,0.003211,0.032571,0.195251,0.515722,2.713768
0.020000,7.526780,6.463772,0.003946,0.036755,0.209209,0.697886,2.712295
0.020000,7.526032,6.464115,0.004769,0.041150,0.219704,0.524759,2.710642
0.020000,7.525200,6.464499,0.005685,0.045814,0.233240,0.676791,2.708796
0.020000,7.524280,6.464925,0.006699,0.050703,0.244427,0.559350,2.706746
0.020000,7.523268,6.465397,0.007816,0.055823,0.255994,0.578320,2.704482
0.020000,7.522160,6.465916,0.009039,0.061178,0.267762,0.588432,2.701990
0.020000,7.520952,6.466486,0.010375,0.066763,0.279256,0.574709,2.699260
0.020000,7.519641,6.467109,0.011826,0.072572,0.290449,0.559612,2.696278
0.020000,7.518224,6.467788,0.013398,0.078598,0.301312,0.543184,2.693033
0.020000,7.516696,6.468527,0.015095,0.084843,0.312257,0.547245,2.689511
0.020000,7.515055,6.469328,0.016921,0.091316,0.323623,0.568314,2.685699
0.020000,7.513297,6.470194,0.018880,0.097967,0.332530,0.445321,2.681584
0.020000,7.511420,6.471129,0.020977,0.104852,0.344279,0.587468,2.677152
0.020000,7.509421,6.472137,0.023216,0.111918,0.353316,0.451827,2.672389
0.020000,7.507298,6.473220,0.025599,0.119179,0.363046,0.486505,2.667281
0.020000,7.505048,6.474383,0.028132,0.126633,0.372666,0.480983,2.661813
0.020000,7.502670,6.475629,0.030817,0.134269,0.381818,0.457643,2.655970
0.020000,7.500161,6.476963,0.033659,0.142079,0.390506,0.434365,2.649736
0.020000,7.497520,6.478390,0.036661,0.150092,0.400641,0.506770,2.643096
0.020000,7.494745,6.479913,0.039826,0.158241,0.407464,0.341143,2.636034
0.020000,7.491836,6.481537,0.043157,0.166588,0.417325,0.493059,2.628533
0.020000,7.488792,6.483268,0.046659,0.175091,0.425140,0.390733,2.620577
0.020000,7.485613,6.485111,0.050334,0.183757,0.433302,0.408134,2.612151
0.020000,7.482297,6.487071,0.054186,0.192600,0.442148,0.442268,2.603237
0.020000,7.478845,6.489155,0.058219,0.201606,0.450322,0.408718,2.593820
0.020000,7.475257,6.491368,0.062434,0.210782,0.458819,0.424844,2.583884
0.020000,7.471533,6.493718,0.066837,0.220139,0.467821,0.450107,2.573413
0.020000,7.467675,6.496211,0.071431,0.229690,0.477548,0.486323,2.562392
0.020000,7.463682,6.498855,0.076220,0.239439,0.487483,0.496778,2.550808
