dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,3.789629,6.207208,0.000004,0.000400,0.020000,1.000000,1.606024
0.020000,3.789629,6.207205,0.000007,0.000144,-0.012810,-1.640502,1.606034
0.020000,3.789630,6.207199,0.000013,0.000324,0.008988,1.089898,1.606057
0.020000,3.789630,6.207187,0.000025,0.000575,0.012584,0.179823,1.606098
0.020000,3.789631,6.207169,0.000043,0.000899,0.016183,0.179922,1.606161
0.020000,3.789632,6.207143,0.000069,0.001295,0.019784,0.180084,1.606252
0.020000,3.789633,6.207108,0.000104,0.001762,0.023391,0.180325,1.606375
0.020000,3.789635,6.207062,0.000150,0.002302,0.027004,0.180662,1.606537
0.020000,3.789637,6.207004,0.000208,0.002915,0.030626,0.181108,1.606741
0.020000,3.789639,6.206932,0.000280,0.003600,0.034260,0.181682,1.606994
0.020000,3.789642,6.206845,0.000367,0.004358,0.037908,0.182398,1.607300
0.020000,3.789646,6.206741,0.000471,0.005190,0.041573,0.183273,1.607664
0.020000,3.789635,6.207054,0.000785,0.015673,0.524179,24.130292,1.608092
0.020000,3.789610,6.207697,0.001427,0.032136,0.823123,14.947170,1.608589
0.020000,3.789582,6.208433,0.002165,0.036853,0.235867,-29.362777,1.609160
0.020000,3.789550,6.209271,0.003003,0.041910,0.252845,0.848886,1.609811
0.020000,3.789513,6.210216,0.003949,0.047325,0.270726,0.894051,1.610548
0.020000,3.789470,6.211275,0.005009,0.052977,0.282632,0.595289,1.611375
0.020000,3.789422,6.212455,0.006190,0.059055,0.303861,1.061456,1.612300
0.020000,3.789367,6.213761,0.007497,0.065334,0.313982,0.506055,1.613327
0.020000,3.789305,6.215200,0.008937,0.072030,0.334791,1.040454,1.614464
0.020000,3.789235,6.216778,0.010517,0.078969,0.346928,0.606829,1.615715
0.020000,3.789156,6.218500,0.012241,0.086217,0.362446,0.775900,1.617088
0.020000,3.789068,6.220374,0.014117,0.093800,0.379135,0.834484,1.618589
0.020000,3.788969,6.222406,0.016151,0.101690,0.394513,0.768884,1.620226
