dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,4.257478,7.241090,3.462070,1.023136,-0.101274,-1.034125,0.779662
0.020000,4.272014,7.255423,3.482484,1.020680,-0.122777,-1.075157,0.777018
0.020000,4.286547,7.269676,3.502840,1.017810,-0.143517,-1.037007,0.774302
0.020000,4.301072,7.283843,3.523130,1.014507,-0.165148,-1.081535,0.771518
0.020000,4.315584,7.297917,3.543346,1.010778,-0.186473,-1.066244,0.768666
0.020000,4.330076,7.311892,3.563478,1.006624,-0.207699,-1.061279,0.765750
0.020000,4.344543,7.325760,3.583519,1.002031,-0.229611,-1.095624,0.762770
0.020000,4.358980,7.339516,3.603459,0.997008,-0.251191,-1.078970,0.759730
0.020000,4.373379,7.353152,3.623290,0.991554,-0.272697,-1.075338,0.756632
0.020000,4.387734,7.366662,3.643003,0.985656,-0.294870,-1.108612,0.753479
0.020000,4.402040,7.380039,3.662589,0.979320,-0.316806,-1.096842,0.750273
0.020000,4.416290,7.393279,3.682040,0.972543,-0.338840,-1.101666,0.747017
0.020000,4.430477,7.406373,3.701347,0.965327,-0.360827,-1.099363,0.743715
0.020000,4.444595,7.419317,3.720500,0.957663,-0.383187,-1.117999,0.740369
0.020000,4.458636,7.432104,3.739491,0.949552,-0.405572,-1.119267,0.736983
0.020000,4.472594,7.444728,3.758311,0.940992,-0.427995,-1.121135,0.733560
0.020000,4.486461,7.457184,3.776951,0.931981,-0.450513,-1.125902,0.730104
0.020000,4.500229,7.469465,3.795401,0.922519,-0.473125,-1.130617,0.726618
0.020000,4.513893,7.481567,3.813653,0.912602,-0.495831,-1.135263,0.723106
0.020000,4.527443,7.493484,3.831698,0.902230,-0.518627,-1.139820,0.719572
0.020000,4.540872,7.505210,3.849526,0.891403,-0.541322,-1.134765,0.716021
0.020000,4.554172,7.516740,3.867128,0.880116,-0.564373,-1.152522,0.712455
0.020000,4.567335,7.528069,3.884495,0.868366,-0.587483,-1.155510,0.708880
0.020000,4.580353,7.539193,3.901618,0.856154,-0.610591,-1.155414,0.705300
0.020000,4.593217,7.550106,3.918488,0.843487,-0.633375,-1.139167,0.701719
0.020000,4.605920,7.560804,3.935095,0.830346,-0.657067,-1.184636,0.698142
0.020000,4.618451,7.571282,3.951430,0.816747,-0.679952,-1.144249,0.694572
0.020000,4.630804,7.581535,3.967483,0.802673,-0.703659,-1.185318,0.691016
0.020000,4.642968,7.591559,3.983246,0.788142,-0.726574,-1.145759,0.687478
0.020000,4.654936,7.601351,3.998709,0.773134,-0.750380,-1.190313,0.683962
0.020000,4.666698,7.610905,4.013862,0.757659,-0.773777,-1.169859,0.680473
0.020000,4.678244,7.620218,4.028696,0.741715,-0.797199,-1.171096,0.677017
0.020000,4.689566,7.629287,4.043202,0.725301,-0.820683,-1.174205,0.673598
0.020000,4.700655,7.638106,4.057371,0.708414,-0.844352,-1.183450,0.670221
0.020000,4.711500,7.646673,4.071192,0.691055,-0.867931,-1.178960,0.666891
0.020000,4.722094,7.654984,4.084656,0.673226,-0.891455,-1.176180,0.663614
0.020000,4.732425,7.663036,4.097755,0.654925,-0.915076,-1.181044,0.660394
0.020000,4.742485,7.670825,4.110478,0.636149,-0.938777,-1.185042,0.657236
0.020000,4.752265,7.678347,4.122816,0.616901,-0.962428,-1.182569,0.654147
0.020000,4.761754,7.685601,4.134760,0.597185,-0.985774,-1.167280,0.651129
0.020000,4.770943,7.692581,4.146299,0.576991,-1.009704,-1.196491,0.648190
0.020000,4.779822,7.699286,4.157426,0.556331,-1.032994,-1.164544,0.645332
0.020000,4.788384,7.705714,4.168132,0.535288,-1.052162,-0.958352,0.642563
0.020000,4.796627,7.711866,4.178418,0.514298,-1.049490,0.133580,0.639882
0.020000,4.804555,7.717752,4.188292,0.493705,-1.029661,0.991460,0.637291
0.020000,4.812174,7.723377,4.197762,0.473510,-1.009727,0.996687,0.634790
0.020000,4.819487,7.728750,4.206836,0.453717,-0.989689,1.001893,0.632379
0.020000,4.826499,7.733876,4.215523,0.434326,-0.969548,1.007072,0.630057
0.020000,4.833217,7.738763,4.223830,0.415340,-0.949303,1.012214,0.627825
0.020000,4.839644,7.743417,4.231765,0.396761,-0.928949,1.017703,0.625681
0.020000,4.845786,7.747845,4.239337,0.378593,-0.908369,1.029022,0.623625
0.020000,4.851648,7.752054,4.246553,0.360834,-0.887969,1.020000,0.621656
0.020000,4.857236,7.756049,4.253423,0.343490,-0.867190,1.038932,0.619773
0.020000,4.862556,7.759838,4.259954,0.326559,-0.846568,1.031128,0.617976
0.020000,4.867613,7.763427,4.266155,0.310046,-0.825662,1.045262,0.616263
0.020000,4.872414,7.766821,4.272034,0.293949,-0.804814,1.042400,0.614632
0.020000,4.876963,7.770026,4.277600,0.278272,-0.783862,1.047639,0.613083
0.020000,4.881268,7.773050,4.282860,0.263016,-0.762822,1.051960,0.611615
0.020000,4.885333,7.775897,4.287824,0.248181,-0.741724,1.054904,0.610224
0.020000,4.889167,7.778574,4.292499,0.233770,-0.720570,1.057741,0.608911
0.020000,4.892774,7.781086,4.296895,0.219782,-0.699360,1.060468,0.607673
0.020000,4.896161,7.783439,4.301019,0.206221,-0.678099,1.063081,0.606508
0.020000,4.899336,7.785638,4.304881,0.193085,-0.656787,1.065580,0.605415
0.020000,4.902303,7.787690,4.308488,0.180376,-0.635428,1.067962,0.604391
0.020000,4.905070,7.789599,4.311850,0.168096,-0.614011,1.070845,0.603436
0.020000,4.907644,7.791371,4.314975,0.156244,-0.592577,1.071692,0.602546
0.020000,4.910031,7.793012,4.317872,0.144822,-0.571102,1.073751,0.601719
0.020000,4.912238,7.794526,4.320548,0.133831,-0.549571,1.076539,0.600954
0.020000,4.914272,7.795919,4.323014,0.123270,-0.528037,1.076720,0.600249
0.020000,4.916140,7.797197,4.325277,0.113141,-0.506451,1.079280,0.599600
0.020000,4.917848,7.798364,4.327345,0.103444,-0.484852,1.079964,0.599006
0.020000,4.919404,7.799425,4.329229,0.094180,-0.463221,1.081538,0.598465
0.020000,4.920815,7.800387,4.330936,0.085348,-0.441569,1.082618,0.597974
0.020000,4.922087,7.801253,4.332475,0.076950,-0.419900,1.083446,0.597531
0.020000,4.923228,7.802029,4.333855,0.068986,-0.398210,1.084479,0.597134
0.020000,4.924244,7.802720,4.335084,0.061456,-0.376500,1.085513,0.596779
0.020000,4.925143,7.803331,4.336171,0.054361,-0.354779,1.086030,0.596466
0.020000,4.925933,7.803866,4.337125,0.047700,-0.333051,1.086426,0.596190
0.020000,4.926619,7.804332,4.337954,0.041474,-0.311304,1.087360,0.595951
0.020000,4.927210,7.804733,4.338668,0.035683,-0.289545,1.087950,0.595744
0.020000,4.927712,7.805073,4.339275,0.030327,-0.267781,1.088184,0.595569
0.020000,4.928133,7.805358,4.339783,0.025407,-0.246010,1.088558,0.595422
0.020000,4.928479,7.805593,4.340201,0.020922,-0.224232,1.088874,0.595301
0.020000,4.928758,7.805782,4.340539,0.016873,-0.202450,1.089137,0.595203
0.020000,4.928978,7.805930,4.340804,0.013260,-0.180663,1.089352,0.595127
0.020000,4.929145,7.806044,4.341006,0.010082,-0.158872,1.089524,0.595068
0.020000,4.929267,7.806126,4.341152,0.007341,-0.137079,1.089657,0.595026
0.020000,4.929350,7.806182,4.341253,0.005035,-0.115284,1.089756,0.594997
0.020000,4.929402,7.806218,4.341316,0.003165,-0.093487,1.089827,0.594978
0.020000,4.929431,7.806237,4.341351,0.001732,-0.071690,1.089873,0.594968
0.020000,4.929443,7.806245,4.341366,0.000734,-0.049892,1.089901,0.594964
0.020000,4.929446,7.806247,4.341369,0.000172,-0.028094,1.089915,0.594963
0.020000,4.929446,7.806247,4.341369,0.000000,-0.008597,0.974818,0.594963
