dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,10.353545,0.196816,0.000004,0.000400,0.020000,1.000000,6.281545
0.020000,10.353548,0.196816,0.000007,0.000130,-0.013513,-1.675667,6.281554
0.020000,10.353554,0.196816,0.000012,0.000292,0.008109,1.081097,6.281575
0.020000,10.353564,0.196816,0.000023,0.000519,0.011353,0.162209,6.281611
0.020000,10.353580,0.196816,0.000039,0.000811,0.014598,0.162266,6.281668
0.020000,10.353604,0.196816,0.000062,0.001168,0.017845,0.162360,6.281750
0.020000,10.353636,0.196816,0.000094,0.001590,0.021095,0.162498,6.281862
0.020000,10.353677,0.196816,0.000136,0.002077,0.024349,0.162692,6.282007
0.020000,10.353730,0.196816,0.000188,0.002629,0.027608,0.162948,6.282192
0.020000,10.353795,0.196816,0.000253,0.003246,0.030874,0.163278,6.282420
0.020000,10.353873,0.196816,0.000332,0.003929,0.034147,0.163689,6.282695
0.020000,10.353967,0.196816,0.000425,0.004678,0.037431,0.164191,6.283024
0.020000,10.354469,0.196816,0.000928,0.025122,1.022200,49.238455,0.000224
0.020000,10.355381,0.196817,0.001840,0.045593,1.023529,0.066435,0.000671
0.020000,10.356428,0.196818,0.002886,0.052322,0.336458,-34.353532,0.001186
0.020000,10.357618,0.196819,0.004077,0.059529,0.360370,1.195585,0.001771
0.020000,10.358963,0.196822,0.005422,0.067259,0.386509,1.306958,0.002434
0.020000,10.360471,0.196826,0.006929,0.075370,0.405533,0.951202,0.003177
0.020000,10.362152,0.196832,0.008610,0.084048,0.433911,1.418865,0.004007
0.020000,10.364014,0.196841,0.010472,0.093096,0.452381,0.923507,0.004928
0.020000,10.366068,0.196852,0.012527,0.102733,0.481857,1.473832,0.005946
0.020000,10.368323,0.196867,0.014782,0.112749,0.500781,0.946190,0.007065
0.020000,10.370788,0.196885,0.017247,0.123257,0.525416,1.231757,0.008292
0.020000,10.373474,0.196910,0.019933,0.134304,0.552343,1.346356,0.009631
0.020000,10.376390,0.196940,0.022849,0.145781,0.573877,1.076693,0.011089
0.020000,10.379544,0.196977,0.026003,0.157743,0.598092,1.210761,0.012671
0.020000,10.382948,0.197023,0.029407,0.170192,0.622458,1.218269,0.014383
0.020000,10.386610,0.197079,0.033070,0.183127,0.646720,1.213119,0.016231
0.020000,10.390540,0.197147,0.037001,0.196544,0.670861,1.207024,0.018221
0.020000,10.394749,0.197228,0.041211,0.210502,0.697883,1.351134,0.020360
0.020000,10.399247,0.197325,0.045709,0.224908,0.720331,1.122357,0.022655
0.020000,10.404041,0.197439,0.050505,0.239790,0.744113,1.189138,0.025112
0.020000,10.409144,0.197574,0.055610,0.255259,0.773452,1.466942,0.027739
0.020000,10.414565,0.197732,0.061033,0.271151,0.794598,1.057272,0.030543
0.020000,10.420314,0.197917,0.066784,0.287571,0.820985,1.319358,0.033532
0.020000,10.426401,0.198130,0.072876,0.304559,0.849402,1.420844,0.036714
0.020000,10.432837,0.198378,0.079316,0.322016,0.872850,1.172426,0.040098
0.020000,10.439631,0.198663,0.086116,0.340000,0.899207,1.317846,0.043691
0.020000,10.446794,0.198989,0.093287,0.358533,0.926631,1.371183,0.047504
0.020000,10.454337,0.199363,0.100839,0.377611,0.953916,1.364249,0.051546
0.020000,10.462269,0.199789,0.108782,0.397178,0.978319,1.220183,0.055826
0.020000,10.470602,0.200274,0.117130,0.417362,1.009221,1.545054,0.060356
0.020000,10.479346,0.200823,0.125890,0.438038,1.033775,1.227711,0.065145
0.020000,10.488511,0.201445,0.135076,0.459304,1.063334,1.477954,0.070206
0.020000,10.498108,0.202145,0.144699,0.481156,1.092573,1.461954,0.075550
0.020000,10.508149,0.202934,0.154771,0.503585,1.121457,1.444221,0.081191
0.020000,10.518643,0.203819,0.165303,0.526584,1.149954,1.424814,0.087140
0.020000,10.529601,0.204811,0.176306,0.550144,1.178030,1.403804,0.093411
0.020000,10.541036,0.205920,0.187794,0.574388,1.212185,1.707767,0.100019
0.020000,10.552955,0.207158,0.199777,0.599176,1.239390,1.360249,0.106979
0.020000,10.565361,0.208536,0.212260,0.624129,1.247652,0.413119,0.114301
0.020000,10.578246,0.210066,0.225235,0.648751,1.231075,-0.828885,0.121989
0.020000,10.591599,0.211757,0.238695,0.673022,1.213577,-0.874907,0.130047
0.020000,10.605414,0.213623,0.252635,0.696985,1.198127,-0.772465,0.138481
0.020000,10.619679,0.215675,0.267046,0.720583,1.179907,-0.910991,0.147295
0.020000,10.634385,0.217926,0.281924,0.743889,1.165318,-0.729490,0.156494
