dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,10.354013,0.481816,0.000004,0.000400,0.020000,1.000000,6.281545
0.020000,10.354013,0.481816,0.000020,0.001200,0.040000,1.000000,6.281554
0.020000,10.354013,0.481816,0.000056,0.002400,0.060000,1.000000,6.281575
0.020000,10.354013,0.481816,0.000120,0.004000,0.080000,1.000000,6.281611
0.020000,10.354013,0.481816,0.000220,0.006000,0.100000,1.000000,6.281668
0.020000,10.354013,0.481816,0.000364,0.008400,0.120000,1.000000,6.281750
0.020000,10.354013,0.481816,0.000560,0.011200,0.140000,1.000000,6.281862
0.020000,10.354013,0.481816,0.000816,0.014400,0.160000,1.000000,6.282007
0.020000,10.354013,0.481816,0.001140,0.018000,0.180000,1.000000,6.282192
0.020000,10.354013,0.481816,0.001540,0.022000,0.200000,1.000000,6.282420
0.020000,10.354013,0.481816,0.002024,0.026400,0.220000,1.000000,6.282695
0.020000,10.354013,0.481816,0.002600,0.031200,0.240000,1.000000,6.283024
0.020000,10.354405,0.481816,0.003276,0.036400,0.260000,1.000000,0.000224
0.020000,10.355190,0.481816,0.004060,0.042000,0.280000,1.000000,0.000671
0.020000,10.356090,0.481817,0.004960,0.048000,0.300000,1.000000,0.001186
0.020000,10.357113,0.481819,0.005984,0.054400,0.320000,1.000000,0.001771
0.020000,10.358270,0.481821,0.007140,0.061200,0.340000,1.000000,0.002434
0.020000,10.359565,0.481825,0.008436,0.068400,0.360000,1.000000,0.003177
0.020000,10.361010,0.481830,0.009880,0.076000,0.380000,1.000000,0.004007
0.020000,10.362609,0.481837,0.011480,0.084000,0.400000,1.000000,0.004928
0.020000,10.364374,0.481847,0.013244,0.092400,0.420000,1.000000,0.005946
0.020000,10.366310,0.481859,0.015180,0.101200,0.440000,1.000000,0.007065
0.020000,10.368425,0.481876,0.017296,0.110400,0.460000,1.000000,0.008292
0.020000,10.370729,0.481896,0.019600,0.120000,0.480000,1.000000,0.009631
0.020000,10.373229,0.481922,0.022100,0.130000,0.500000,1.000000,0.011089
0.020000,10.375933,0.481954,0.024804,0.140400,0.520000,1.000000,0.012671
0.020000,10.378849,0.481994,0.027720,0.151200,0.540000,1.000000,0.014383
0.020000,10.381984,0.482042,0.030856,0.162400,0.560000,1.000000,0.016231
0.020000,10.385348,0.482100,0.034220,0.174000,0.580000,1.000000,0.018221
0.020000,10.388947,0.482169,0.037820,0.186000,0.600000,1.000000,0.020360
0.020000,10.392790,0.482252,0.041664,0.198400,0.620000,1.000000,0.022655
0.020000,10.396885,0.482350,0.045760,0.211200,0.640000,1.000000,0.025112
0.020000,10.401240,0.482465,0.050116,0.224400,0.660000,1.000000,0.027739
0.020000,10.405862,0.482599,0.054740,0.238000,0.680000,1.000000,0.030543
0.020000,10.410759,0.482756,0.059640,0.252000,0.700000,1.000000,0.033532
0.020000,10.415940,0.482938,0.064824,0.266400,0.720000,1.000000,0.036714
0.020000,10.421412,0.483149,0.070300,0.281200,0.740000,1.000000,0.040098
0.020000,10.427183,0.483391,0.076076,0.296400,0.760000,1.000000,0.043691
0.020000,10.433260,0.483668,0.082160,0.312000,0.780000,1.000000,0.047504
0.020000,10.439653,0.483985,0.088560,0.328000,0.800000,1.000000,0.051546
0.020000,10.446367,0.484345,0.095284,0.344400,0.820000,1.000000,0.055826
0.020000,10.453411,0.484755,0.102340,0.361200,0.840000,1.000000,0.060356
0.020000,10.460792,0.485219,0.109736,0.378400,0.860000,1.000000,0.065145
0.020000,10.468518,0.485743,0.117480,0.396000,0.880000,1.000000,0.070206
0.020000,10.476597,0.486332,0.125580,0.414000,0.900000,1.000000,0.075550
0.020000,10.485035,0.486995,0.134044,0.432400,0.920000,1.000000,0.081191
