dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,1.892201,5.133174,0.427820,0.814000,0.620000,-1.000000,0.161201
0.020000,1.908379,5.135860,0.444220,0.826000,0.600000,-1.000000,0.167872
0.020000,1.924772,5.138696,0.460856,0.837600,0.580000,-1.000000,0.174663
0.020000,1.941369,5.141683,0.477720,0.848800,0.560000,-1.000000,0.181568
0.020000,1.958162,5.144827,0.494804,0.859600,0.540000,-1.000000,0.188585
0.020000,1.975139,5.148130,0.512100,0.870000,0.520000,-1.000000,0.195710
0.020000,1.992293,5.151595,0.529600,0.880000,0.500000,-1.000000,0.202939
0.020000,2.009612,5.155225,0.547296,0.889600,0.480000,-1.000000,0.210266
0.020000,2.027088,5.159023,0.565180,0.898800,0.460000,-1.000000,0.217689
0.020000,2.044711,5.162990,0.583244,0.907600,0.440000,-1.000000,0.225202
0.020000,2.062471,5.167130,0.601480,0.916000,0.420000,-1.000000,0.232800
0.020000,2.080358,5.171444,0.619880,0.924000,0.400000,-1.000000,0.240480
0.020000,2.098363,5.175933,0.638436,0.931600,0.380000,-1.000000,0.248235
0.020000,2.116475,5.180599,0.657140,0.938800,0.360000,-1.000000,0.256061
0.020000,2.134686,5.185444,0.675984,0.945600,0.340000,-1.000000,0.263952
0.020000,2.152985,5.190467,0.694960,0.952000,0.320000,-1.000000,0.271903
0.020000,2.171362,5.195671,0.714060,0.958000,0.300000,-1.000000,0.279908
0.020000,2.189809,5.201054,0.733276,0.963600,0.280000,-1.000000,0.287961
0.020000,2.208315,5.206617,0.752600,0.968800,0.260000,-1.000000,0.296057
0.020000,2.226870,5.212359,0.772024,0.973600,0.240000,-1.000000,0.304190
0.020000,2.245466,5.218280,0.791540,0.978000,0.220000,-1.000000,0.312353
0.020000,2.264093,5.224380,0.811140,0.982000,0.200000,-1.000000,0.320542
0.020000,2.282741,5.230656,0.830816,0.985600,0.180000,-1.000000,0.328748
0.020000,2.301402,5.237107,0.850560,0.988800,0.160000,-1.000000,0.336968
0.020000,2.320065,5.243732,0.870364,0.991600,0.140000,-1.000000,0.345193
0.020000,2.338721,5.250527,0.890220,0.994000,0.120000,-1.000000,0.353419
0.020000,2.357363,5.257492,0.910120,0.996000,0.100000,-1.000000,0.361639
0.020000,2.375980,5.264622,0.930056,0.997600,0.080000,-1.000000,0.369846
0.020000,2.394565,5.271914,0.950020,0.998800,0.060000,-1.000000,0.378035
0.020000,2.413107,5.279366,0.970004,0.999600,0.040000,-1.000000,0.386200
0.020000,2.431600,5.286973,0.990000,1.000000,0.020000,-1.000000,0.394334
0.020000,2.450033,5.294732,1.010000,1.000000,0.000000,-1.000000,0.402432
0.020000,2.468404,5.302639,1.030000,1.000000,0.000000,0.000000,0.410490
0.020000,2.486710,5.310694,1.050000,1.000000,0.000000,0.000000,0.418505
0.020000,2.504951,5.318894,1.070000,1.000000,0.000000,0.000000,0.426474
0.020000,2.523127,5.327240,1.090000,1.000000,0.000000,0.000000,0.434395
0.020000,2.541236,5.335728,1.110000,1.000000,0.000000,0.000000,0.442266
0.020000,2.559278,5.344359,1.130000,1.000000,0.000000,0.000000,0.450085
0.020000,2.577252,5.353129,1.150000,1.000000,0.000000,0.000000,0.457848
0.020000,2.595158,5.362039,1.170000,1.000000,0.000000,0.000000,0.465555
0.020000,2.612995,5.371086,1.190000,1.000000,0.000000,0.000000,0.473203
0.020000,2.630762,5.380268,1.210000,1.000000,0.000000,0.000000,0.480789
0.020000,2.648460,5.389584,1.230000,1.000000,0.000000,0.000000,0.488312
0.020000,2.666087,5.399033,1.250000,1.000000,0.000000,0.000000,0.495770
0.020000,2.683644,5.408612,1.270000,1.000000,0.000000,0.000000,0.503161
0.020000,2.701130,5.418320,1.290000,1.000000,0.000000,0.000000,0.510484
0.020000,2.718544,5.428155,1.310000,1.000000,0.000000,0.000000,0.517736
0.020000,2.735887,5.438116,1.330000,1.000000,0.000000,0.000000,0.524915
0.020000,2.753159,5.448200,1.350000,1.000000,0.000000,0.000000,0.532022
0.020000,2.770359,5.458407,1.370000,1.000000,0.000000,0.000000,0.539053
0.020000,2.787487,5.468733,1.390000,1.000000,0.000000,0.000000,0.546008
0.020000,2.804543,5.479177,1.410000,1.000000,0.000000,0.000000,0.552885
0.020000,2.821527,5.489738,1.430000,1.000000,0.000000,0.000000,0.559683
0.020000,2.838440,5.500413,1.450000,1.000000,0.000000,0.000000,0.566401
0.020000,2.855281,5.511201,1.470000,1.000000,0.000000,0.000000,0.573037
0.020000,2.872050,5.522100,1.490000,1.000000,0.000000,0.000000,0.579591
